model,hidden_size,learning_rate,accuracy,error_count
Numpy NN,500,0.1,0.2138,7862
Numpy NN,500,0.01,0.9688,312
Numpy NN,500,0.001,0.9767,233
Numpy NN,500,0.0001,0.9243,757
Numpy NN,1000,0.1,0.1032,8968
Numpy NN,1000,0.01,0.9653,347
Numpy NN,1000,0.001,0.9745,255
Numpy NN,1000,0.0001,0.9211,789
Numpy NN,1500,0.1,0.9128,872
Numpy NN,1500,0.01,0.97,300
Numpy NN,1500,0.001,0.973,270
Numpy NN,1500,0.0001,0.9204,796
Numpy NN,2000,0.1,0.1009,8991
Numpy NN,2000,0.01,0.9593,407
Numpy NN,2000,0.001,0.9735,265
Numpy NN,2000,0.0001,0.9211,789
